id,previous,poutcome,cons_conf_idx,euribor3m,nr_employed,y
34205,1,failure,-46.2,1.281,5099.1,yes
34206,0,nonexistent,-46.2,1.281,5099.1,no
34207,0,nonexistent,-46.2,1.281,5099.1,no
34208,1,failure,-46.2,1.281,5099.1,no
34209,0,nonexistent,-46.2,1.281,5099.1,no
34210,0,nonexistent,-46.2,1.281,5099.1,no
34211,0,nonexistent,-46.2,1.281,5099.1,no
34212,0,nonexistent,-46.2,1.281,5099.1,yes
34213,1,failure,-46.2,1.281,5099.1,yes
34214,0,nonexistent,-46.2,1.281,5099.1,no
34215,0,nonexistent,-46.2,1.281,5099.1,no
34216,0,nonexistent,-46.2,1.281,5099.1,no
34217,0,nonexistent,-46.2,1.281,5099.1,no
34218,0,nonexistent,-46.2,1.281,5099.1,no
34219,1,failure,-46.2,1.281,5099.1,no
34220,1,failure,-46.2,1.281,5099.1,no
34221,0,nonexistent,-46.2,1.281,5099.1,no
34222,0,nonexistent,-46.2,1.281,5099.1,no
34223,0,nonexistent,-46.2,1.281,5099.1,no
34224,1,failure,-46.2,1.281,5099.1,no
34225,1,failure,-46.2,1.281,5099.1,no
34226,0,nonexistent,-46.2,1.281,5099.1,no
34227,1,failure,-46.2,1.281,5099.1,no
34228,1,failure,-46.2,1.281,5099.1,no
34229,1,failure,-46.2,1.281,5099.1,no
34230,0,nonexistent,-46.2,1.281,5099.1,no
34231,0,nonexistent,-46.2,1.281,5099.1,no
34232,0,nonexistent,-46.2,1.266,5099.1,no
34233,0,nonexistent,-46.2,1.266,5099.1,no
34234,0,nonexistent,-46.2,1.266,5099.1,no
34235,0,nonexistent,-46.2,1.266,5099.1,no
34236,0,nonexistent,-46.2,1.266,5099.1,no
34237,1,failure,-46.2,1.266,5099.1,no
34238,0,nonexistent,-46.2,1.266,5099.1,no
34239,0,nonexistent,-46.2,1.266,5099.1,no
34240,1,failure,-46.2,1.266,5099.1,no
34241,0,nonexistent,-46.2,1.266,5099.1,no
34242,0,nonexistent,-46.2,1.266,5099.1,no
34243,0,nonexistent,-46.2,1.266,5099.1,no
34244,1,failure,-46.2,1.266,5099.1,no
34245,0,nonexistent,-46.2,1.266,5099.1,no
34246,0,nonexistent,-46.2,1.266,5099.1,no
34247,0,nonexistent,-46.2,1.266,5099.1,no
34248,0,nonexistent,-46.2,1.266,5099.1,no
34249,1,failure,-46.2,1.266,5099.1,no
34250,0,nonexistent,-46.2,1.266,5099.1,no
34251,0,nonexistent,-46.2,1.266,5099.1,no
34252,0,nonexistent,-46.2,1.266,5099.1,no
34253,0,nonexistent,-46.2,1.266,5099.1,no
34254,0,nonexistent,-46.2,1.266,5099.1,no
34255,0,nonexistent,-46.2,1.266,5099.1,no
34256,1,failure,-46.2,1.266,5099.1,no
34257,0,nonexistent,-46.2,1.266,5099.1,no
34258,0,nonexistent,-46.2,1.266,5099.1,no
34259,0,nonexistent,-46.2,1.266,5099.1,no
34260,0,nonexistent,-46.2,1.266,5099.1,no
34261,0,nonexistent,-46.2,1.266,5099.1,no
34262,1,failure,-46.2,1.266,5099.1,no
34263,0,nonexistent,-46.2,1.266,5099.1,no
34264,0,nonexistent,-46.2,1.266,5099.1,no
34265,0,nonexistent,-46.2,1.266,5099.1,no
34266,1,failure,-46.2,1.266,5099.1,no
34267,0,nonexistent,-46.2,1.266,5099.1,no
34268,0,nonexistent,-46.2,1.266,5099.1,no
34269,1,failure,-46.2,1.266,5099.1,no
34270,1,failure,-46.2,1.266,5099.1,no
34271,0,nonexistent,-46.2,1.266,5099.1,no
34272,0,nonexistent,-46.2,1.266,5099.1,no
34273,1,failure,-46.2,1.266,5099.1,no
34274,0,nonexistent,-46.2,1.266,5099.1,no
34275,1,success,-46.2,1.266,5099.1,yes
34276,1,failure,-46.2,1.266,5099.1,no
34277,1,failure,-46.2,1.266,5099.1,no
34278,0,nonexistent,-46.2,1.266,5099.1,no
34279,0,nonexistent,-46.2,1.266,5099.1,no
34280,1,failure,-46.2,1.266,5099.1,no
34281,0,nonexistent,-46.2,1.266,5099.1,no
34282,0,nonexistent,-46.2,1.266,5099.1,no
34283,1,failure,-46.2,1.266,5099.1,no
34284,0,nonexistent,-46.2,1.266,5099.1,yes
34285,0,nonexistent,-46.2,1.266,5099.1,no
34286,0,nonexistent,-46.2,1.266,5099.1,no
34287,0,nonexistent,-46.2,1.266,5099.1,no
34288,0,nonexistent,-46.2,1.266,5099.1,yes
34289,1,failure,-46.2,1.266,5099.1,no
34290,1,failure,-46.2,1.266,5099.1,no
34291,0,nonexistent,-46.2,1.266,5099.1,no
34292,0,nonexistent,-46.2,1.266,5099.1,no
34293,0,nonexistent,-46.2,1.266,5099.1,no
34294,1,failure,-46.2,1.266,5099.1,no
34295,0,nonexistent,-46.2,1.266,5099.1,no
34296,0,nonexistent,-46.2,1.266,5099.1,no
34297,1,failure,-46.2,1.266,5099.1,no
34298,0,nonexistent,-46.2,1.266,5099.1,no
34299,0,nonexistent,-46.2,1.266,5099.1,no
34300,0,nonexistent,-46.2,1.266,5099.1,no
34301,0,nonexistent,-46.2,1.266,5099.1,yes
34302,0,nonexistent,-46.2,1.266,5099.1,no
34303,0,nonexistent,-46.2,1.266,5099.1,no
34304,1,failure,-46.2,1.266,5099.1,no
34305,1,failure,-46.2,1.266,5099.1,no
34306,0,nonexistent,-46.2,1.266,5099.1,no
34307,0,nonexistent,-46.2,1.266,5099.1,no
34308,0,nonexistent,-46.2,1.266,5099.1,no
34309,0,nonexistent,-46.2,1.266,5099.1,no
34310,0,nonexistent,-46.2,1.266,5099.1,no
34311,1,success,-46.2,1.266,5099.1,no
34312,0,nonexistent,-46.2,1.266,5099.1,no
34313,0,nonexistent,-46.2,1.266,5099.1,no
34314,0,nonexistent,-46.2,1.266,5099.1,no
34315,0,nonexistent,-46.2,1.266,5099.1,yes
34316,1,failure,-46.2,1.266,5099.1,no
34317,1,failure,-46.2,1.266,5099.1,no
34318,0,nonexistent,-46.2,1.266,5099.1,no
34319,1,failure,-46.2,1.266,5099.1,no
34320,0,nonexistent,-46.2,1.266,5099.1,no
34321,1,failure,-46.2,1.266,5099.1,no
34322,1,failure,-46.2,1.266,5099.1,no
34323,0,nonexistent,-46.2,1.266,5099.1,no
34324,0,nonexistent,-46.2,1.266,5099.1,no
34325,0,nonexistent,-46.2,1.266,5099.1,no
34326,0,nonexistent,-46.2,1.266,5099.1,no
34327,1,failure,-46.2,1.266,5099.1,no
34328,0,nonexistent,-46.2,1.266,5099.1,yes
34329,0,nonexistent,-46.2,1.266,5099.1,no
34330,0,nonexistent,-46.2,1.266,5099.1,yes
34331,0,nonexistent,-46.2,1.266,5099.1,no
34332,0,nonexistent,-46.2,1.266,5099.1,no
34333,1,failure,-46.2,1.266,5099.1,no
34334,1,failure,-46.2,1.266,5099.1,no
34335,0,nonexistent,-46.2,1.266,5099.1,no
34336,1,failure,-46.2,1.266,5099.1,no
34337,1,failure,-46.2,1.266,5099.1,no
34338,0,nonexistent,-46.2,1.266,5099.1,no
34339,1,failure,-46.2,1.266,5099.1,no
34340,0,nonexistent,-46.2,1.266,5099.1,no
34341,0,nonexistent,-46.2,1.266,5099.1,no
34342,0,nonexistent,-46.2,1.266,5099.1,no
34343,0,nonexistent,-46.2,1.266,5099.1,no
34344,0,nonexistent,-46.2,1.266,5099.1,no
34345,0,nonexistent,-46.2,1.266,5099.1,no
34346,0,nonexistent,-46.2,1.266,5099.1,no
34347,0,nonexistent,-46.2,1.266,5099.1,no
34348,0,nonexistent,-46.2,1.266,5099.1,no
34349,0,nonexistent,-46.2,1.266,5099.1,no
34350,1,failure,-46.2,1.266,5099.1,no
34351,0,nonexistent,-46.2,1.266,5099.1,no
34352,0,nonexistent,-46.2,1.266,5099.1,no
34353,0,nonexistent,-46.2,1.266,5099.1,no
34354,0,nonexistent,-46.2,1.266,5099.1,no
34355,0,nonexistent,-46.2,1.266,5099.1,no
34356,0,nonexistent,-46.2,1.266,5099.1,no
34357,1,failure,-46.2,1.266,5099.1,no
34358,1,failure,-46.2,1.266,5099.1,no
34359,0,nonexistent,-46.2,1.266,5099.1,yes
34360,0,nonexistent,-46.2,1.266,5099.1,no
34361,1,failure,-46.2,1.266,5099.1,no
34362,0,nonexistent,-46.2,1.266,5099.1,no
34363,0,nonexistent,-46.2,1.266,5099.1,no
34364,0,nonexistent,-46.2,1.266,5099.1,yes
34365,0,nonexistent,-46.2,1.266,5099.1,no
34366,0,nonexistent,-46.2,1.266,5099.1,no
34367,0,nonexistent,-46.2,1.266,5099.1,no
34368,0,nonexistent,-46.2,1.266,5099.1,no
34369,1,failure,-46.2,1.266,5099.1,no
34370,0,nonexistent,-46.2,1.266,5099.1,no
34371,0,nonexistent,-46.2,1.266,5099.1,no
34372,0,nonexistent,-46.2,1.266,5099.1,no
34373,0,nonexistent,-46.2,1.266,5099.1,no
34374,0,nonexistent,-46.2,1.266,5099.1,no
34375,0,nonexistent,-46.2,1.266,5099.1,yes
34376,1,failure,-46.2,1.266,5099.1,no
34377,0,nonexistent,-46.2,1.266,5099.1,no
34378,0,nonexistent,-46.2,1.266,5099.1,no
34379,0,nonexistent,-46.2,1.266,5099.1,no
34380,1,failure,-46.2,1.266,5099.1,no
34381,0,nonexistent,-46.2,1.266,5099.1,no
34382,1,failure,-46.2,1.266,5099.1,yes
34383,1,failure,-46.2,1.266,5099.1,yes
34384,0,nonexistent,-46.2,1.266,5099.1,no
34385,0,nonexistent,-46.2,1.266,5099.1,no
34386,0,nonexistent,-46.2,1.266,5099.1,no
34387,1,failure,-46.2,1.266,5099.1,no
34388,0,nonexistent,-46.2,1.266,5099.1,no
34389,0,nonexistent,-46.2,1.266,5099.1,yes
34390,0,nonexistent,-46.2,1.266,5099.1,no
34391,0,nonexistent,-46.2,1.266,5099.1,no
34392,0,nonexistent,-46.2,1.266,5099.1,no
34393,1,failure,-46.2,1.266,5099.1,no
34394,0,nonexistent,-46.2,1.266,5099.1,no
34395,1,failure,-46.2,1.266,5099.1,no
34396,0,nonexistent,-46.2,1.266,5099.1,no
34397,0,nonexistent,-46.2,1.266,5099.1,no
34398,1,failure,-46.2,1.266,5099.1,no
34399,0,nonexistent,-46.2,1.266,5099.1,yes
34400,0,nonexistent,-46.2,1.266,5099.1,no
34401,1,failure,-46.2,1.266,5099.1,no
34402,0,nonexistent,-46.2,1.266,5099.1,no
34403,0,nonexistent,-46.2,1.266,5099.1,no
34404,1,failure,-46.2,1.266,5099.1,no
34405,1,failure,-46.2,1.266,5099.1,yes
34406,0,nonexistent,-46.2,1.266,5099.1,no
34407,1,success,-46.2,1.266,5099.1,yes
34408,0,nonexistent,-46.2,1.266,5099.1,no
34409,0,nonexistent,-46.2,1.266,5099.1,no
34410,0,nonexistent,-46.2,1.266,5099.1,yes
34411,0,nonexistent,-46.2,1.266,5099.1,no
34412,0,nonexistent,-46.2,1.266,5099.1,no
34413,0,nonexistent,-46.2,1.266,5099.1,no
34414,0,nonexistent,-46.2,1.266,5099.1,no
34415,1,failure,-46.2,1.266,5099.1,no
34416,1,failure,-46.2,1.266,5099.1,no
34417,1,success,-46.2,1.266,5099.1,no
34418,1,failure,-46.2,1.266,5099.1,no
34419,0,nonexistent,-46.2,1.266,5099.1,no
34420,1,failure,-46.2,1.266,5099.1,no
34421,0,nonexistent,-46.2,1.266,5099.1,no
34422,1,failure,-46.2,1.266,5099.1,no
34423,2,failure,-46.2,1.266,5099.1,no
34424,0,nonexistent,-46.2,1.266,5099.1,no
34425,0,nonexistent,-46.2,1.266,5099.1,yes
34426,0,nonexistent,-46.2,1.266,5099.1,no
34427,1,success,-46.2,1.266,5099.1,no
34428,0,nonexistent,-46.2,1.266,5099.1,yes
34429,1,failure,-46.2,1.266,5099.1,no
34430,0,nonexistent,-46.2,1.266,5099.1,yes
34431,0,nonexistent,-46.2,1.266,5099.1,no
34432,1,failure,-46.2,1.266,5099.1,no
34433,2,failure,-46.2,1.266,5099.1,yes
34434,0,nonexistent,-46.2,1.266,5099.1,no
34435,1,failure,-46.2,1.266,5099.1,no
34436,0,nonexistent,-46.2,1.266,5099.1,no
34437,0,nonexistent,-46.2,1.266,5099.1,no
34438,0,nonexistent,-46.2,1.266,5099.1,no
34439,0,nonexistent,-46.2,1.266,5099.1,no
34440,1,failure,-46.2,1.266,5099.1,no
34441,0,nonexistent,-46.2,1.266,5099.1,no
34442,0,nonexistent,-46.2,1.266,5099.1,no
34443,0,nonexistent,-46.2,1.266,5099.1,no
34444,1,failure,-46.2,1.266,5099.1,no
34445,1,failure,-46.2,1.266,5099.1,no
34446,0,nonexistent,-46.2,1.266,5099.1,no
34447,0,nonexistent,-46.2,1.266,5099.1,no
34448,1,failure,-46.2,1.266,5099.1,no
34449,0,nonexistent,-46.2,1.266,5099.1,no
34450,1,failure,-46.2,1.266,5099.1,no
34451,1,failure,-46.2,1.266,5099.1,no
34452,0,nonexistent,-46.2,1.266,5099.1,no
34453,0,nonexistent,-46.2,1.266,5099.1,no
34454,0,nonexistent,-46.2,1.266,5099.1,yes
34455,0,nonexistent,-46.2,1.266,5099.1,no
34456,1,failure,-46.2,1.266,5099.1,no
34457,0,nonexistent,-46.2,1.266,5099.1,no
34458,1,failure,-46.2,1.266,5099.1,no
34459,0,nonexistent,-46.2,1.266,5099.1,no
34460,1,failure,-46.2,1.266,5099.1,no
34461,1,failure,-46.2,1.266,5099.1,no
34462,1,success,-46.2,1.266,5099.1,no
34463,0,nonexistent,-46.2,1.266,5099.1,no
34464,0,nonexistent,-46.2,1.266,5099.1,no
34465,0,nonexistent,-46.2,1.266,5099.1,yes
34466,0,nonexistent,-46.2,1.266,5099.1,no
34467,0,nonexistent,-46.2,1.266,5099.1,no
34468,0,nonexistent,-46.2,1.266,5099.1,no
34469,0,nonexistent,-46.2,1.266,5099.1,no
34470,1,failure,-46.2,1.266,5099.1,yes
34471,0,nonexistent,-46.2,1.266,5099.1,no
34472,1,failure,-46.2,1.266,5099.1,no
34473,0,nonexistent,-46.2,1.266,5099.1,no
34474,1,failure,-46.2,1.266,5099.1,yes
34475,0,nonexistent,-46.2,1.266,5099.1,no
34476,0,nonexistent,-46.2,1.266,5099.1,no
34477,0,nonexistent,-46.2,1.266,5099.1,no
34478,1,failure,-46.2,1.266,5099.1,no
34479,1,failure,-46.2,1.266,5099.1,no
34480,0,nonexistent,-46.2,1.266,5099.1,no
34481,0,nonexistent,-46.2,1.266,5099.1,no
34482,0,nonexistent,-46.2,1.266,5099.1,no
34483,1,failure,-46.2,1.266,5099.1,no
34484,1,failure,-46.2,1.266,5099.1,no
34485,0,nonexistent,-46.2,1.266,5099.1,no
34486,0,nonexistent,-46.2,1.266,5099.1,no
34487,0,nonexistent,-46.2,1.266,5099.1,no
34488,0,nonexistent,-46.2,1.266,5099.1,no
34489,0,nonexistent,-46.2,1.266,5099.1,no
34490,1,failure,-46.2,1.266,5099.1,no
34491,0,nonexistent,-46.2,1.266,5099.1,no
34492,0,nonexistent,-46.2,1.266,5099.1,no
34493,0,nonexistent,-46.2,1.266,5099.1,no
34494,2,failure,-46.2,1.266,5099.1,no
34495,0,nonexistent,-46.2,1.266,5099.1,no
34496,0,nonexistent,-46.2,1.266,5099.1,no
34497,1,failure,-46.2,1.266,5099.1,no
34498,2,failure,-46.2,1.266,5099.1,yes
34499,0,nonexistent,-46.2,1.266,5099.1,no
34500,0,nonexistent,-46.2,1.266,5099.1,no
34501,0,nonexistent,-46.2,1.266,5099.1,no
34502,0,nonexistent,-46.2,1.266,5099.1,no
34503,0,nonexistent,-46.2,1.266,5099.1,no
34504,0,nonexistent,-46.2,1.266,5099.1,no
34505,1,failure,-46.2,1.266,5099.1,no
34506,0,nonexistent,-46.2,1.266,5099.1,yes
34507,0,nonexistent,-46.2,1.266,5099.1,no
34508,0,nonexistent,-46.2,1.266,5099.1,no
34509,0,nonexistent,-46.2,1.266,5099.1,no
34510,0,nonexistent,-46.2,1.266,5099.1,no
34511,0,nonexistent,-46.2,1.266,5099.1,no
34512,0,nonexistent,-46.2,1.266,5099.1,no
34513,0,nonexistent,-46.2,1.266,5099.1,no
34514,1,failure,-46.2,1.266,5099.1,no
34515,0,nonexistent,-46.2,1.266,5099.1,no
34516,1,failure,-46.2,1.266,5099.1,no
34517,0,nonexistent,-46.2,1.266,5099.1,no
34518,0,nonexistent,-46.2,1.266,5099.1,no
34519,1,failure,-46.2,1.266,5099.1,no
34520,1,failure,-46.2,1.266,5099.1,no
34521,1,failure,-46.2,1.266,5099.1,no
34522,0,nonexistent,-46.2,1.266,5099.1,no
34523,0,nonexistent,-46.2,1.266,5099.1,yes
34524,0,nonexistent,-46.2,1.266,5099.1,no
34525,0,nonexistent,-46.2,1.266,5099.1,no
34526,1,failure,-46.2,1.266,5099.1,no
34527,1,failure,-46.2,1.266,5099.1,no
34528,0,nonexistent,-46.2,1.266,5099.1,no
34529,1,success,-46.2,1.266,5099.1,yes
34530,0,nonexistent,-46.2,1.266,5099.1,no
34531,0,nonexistent,-46.2,1.266,5099.1,no
34532,0,nonexistent,-46.2,1.266,5099.1,no
34533,0,nonexistent,-46.2,1.266,5099.1,no
34534,1,failure,-46.2,1.266,5099.1,no
34535,0,nonexistent,-46.2,1.266,5099.1,yes
34536,0,nonexistent,-46.2,1.266,5099.1,no
34537,0,nonexistent,-46.2,1.266,5099.1,no
34538,0,nonexistent,-46.2,1.266,5099.1,no
34539,0,nonexistent,-46.2,1.266,5099.1,no
34540,1,failure,-46.2,1.266,5099.1,no
34541,0,nonexistent,-46.2,1.266,5099.1,no
34542,0,nonexistent,-46.2,1.266,5099.1,no
34543,0,nonexistent,-46.2,1.266,5099.1,no
34544,0,nonexistent,-46.2,1.266,5099.1,no
34545,0,nonexistent,-46.2,1.266,5099.1,no
34546,1,failure,-46.2,1.266,5099.1,no
34547,1,failure,-46.2,1.266,5099.1,no
34548,1,failure,-46.2,1.266,5099.1,no
34549,0,nonexistent,-46.2,1.266,5099.1,no
34550,1,failure,-46.2,1.266,5099.1,no
34551,1,failure,-46.2,1.266,5099.1,no
34552,1,failure,-46.2,1.266,5099.1,no
34553,0,nonexistent,-46.2,1.266,5099.1,no
34554,1,failure,-46.2,1.266,5099.1,no
34555,0,nonexistent,-46.2,1.266,5099.1,no
34556,1,failure,-46.2,1.266,5099.1,no
34557,1,failure,-46.2,1.266,5099.1,no
34558,0,nonexistent,-46.2,1.266,5099.1,no
34559,0,nonexistent,-46.2,1.266,5099.1,no
34560,0,nonexistent,-46.2,1.266,5099.1,no
34561,0,nonexistent,-46.2,1.266,5099.1,no
34562,0,nonexistent,-46.2,1.266,5099.1,no
34563,1,failure,-46.2,1.266,5099.1,no
34564,1,failure,-46.2,1.266,5099.1,no
34565,1,failure,-46.2,1.266,5099.1,no
34566,0,nonexistent,-46.2,1.266,5099.1,no
34567,0,nonexistent,-46.2,1.266,5099.1,no
34568,0,nonexistent,-46.2,1.266,5099.1,no
34569,1,failure,-46.2,1.266,5099.1,no
34570,0,nonexistent,-46.2,1.266,5099.1,no
34571,0,nonexistent,-46.2,1.266,5099.1,no
34572,1,failure,-46.2,1.266,5099.1,no
34573,0,nonexistent,-46.2,1.266,5099.1,no
34574,1,failure,-46.2,1.266,5099.1,no
34575,0,nonexistent,-46.2,1.266,5099.1,no
34576,0,nonexistent,-46.2,1.266,5099.1,no
34577,0,nonexistent,-46.2,1.266,5099.1,no
34578,0,nonexistent,-46.2,1.266,5099.1,no
34579,1,failure,-46.2,1.266,5099.1,no
34580,1,failure,-46.2,1.266,5099.1,no
34581,1,failure,-46.2,1.266,5099.1,no
34582,0,nonexistent,-46.2,1.266,5099.1,no
34583,0,nonexistent,-46.2,1.266,5099.1,no
34584,1,failure,-46.2,1.266,5099.1,no
34585,0,nonexistent,-46.2,1.266,5099.1,no
34586,0,nonexistent,-46.2,1.266,5099.1,no
34587,0,nonexistent,-46.2,1.266,5099.1,no
34588,1,success,-46.2,1.266,5099.1,no
34589,0,nonexistent,-46.2,1.266,5099.1,no
34590,0,nonexistent,-46.2,1.266,5099.1,no
34591,0,nonexistent,-46.2,1.266,5099.1,no
34592,0,nonexistent,-46.2,1.266,5099.1,no
34593,0,nonexistent,-46.2,1.266,5099.1,yes
34594,0,nonexistent,-46.2,1.266,5099.1,no
34595,1,failure,-46.2,1.266,5099.1,no
34596,0,nonexistent,-46.2,1.266,5099.1,yes
34597,1,failure,-46.2,1.266,5099.1,no
34598,0,nonexistent,-46.2,1.266,5099.1,no
34599,0,nonexistent,-46.2,1.266,5099.1,no
34600,0,nonexistent,-46.2,1.266,5099.1,no
34601,1,failure,-46.2,1.266,5099.1,yes
34602,0,nonexistent,-46.2,1.266,5099.1,no
34603,1,failure,-46.2,1.266,5099.1,no
34604,1,failure,-46.2,1.266,5099.1,no
34605,0,nonexistent,-46.2,1.266,5099.1,no
34606,1,failure,-46.2,1.266,5099.1,no
34607,0,nonexistent,-46.2,1.266,5099.1,yes
34608,1,failure,-46.2,1.266,5099.1,no
34609,0,nonexistent,-46.2,1.266,5099.1,no
34610,0,nonexistent,-46.2,1.266,5099.1,yes
34611,0,nonexistent,-46.2,1.266,5099.1,yes
34612,0,nonexistent,-46.2,1.266,5099.1,no
34613,0,nonexistent,-46.2,1.266,5099.1,no
34614,0,nonexistent,-46.2,1.266,5099.1,no
34615,0,nonexistent,-46.2,1.266,5099.1,no
34616,0,nonexistent,-46.2,1.266,5099.1,no
34617,0,nonexistent,-46.2,1.266,5099.1,no
34618,0,nonexistent,-46.2,1.266,5099.1,no
34619,2,failure,-46.2,1.266,5099.1,no
34620,0,nonexistent,-46.2,1.266,5099.1,yes
34621,0,nonexistent,-46.2,1.266,5099.1,no
34622,0,nonexistent,-46.2,1.266,5099.1,no
34623,1,failure,-46.2,1.266,5099.1,no
34624,0,nonexistent,-46.2,1.266,5099.1,no
34625,0,nonexistent,-46.2,1.266,5099.1,no
34626,0,nonexistent,-46.2,1.266,5099.1,no
34627,1,failure,-46.2,1.266,5099.1,no
34628,0,nonexistent,-46.2,1.266,5099.1,no
34629,0,nonexistent,-46.2,1.266,5099.1,no
34630,0,nonexistent,-46.2,1.266,5099.1,no
34631,0,nonexistent,-46.2,1.266,5099.1,no
34632,1,failure,-46.2,1.266,5099.1,no
34633,1,failure,-46.2,1.266,5099.1,no
34634,0,nonexistent,-46.2,1.266,5099.1,no
34635,0,nonexistent,-46.2,1.266,5099.1,no
34636,1,failure,-46.2,1.266,5099.1,no
34637,0,nonexistent,-46.2,1.266,5099.1,no
34638,0,nonexistent,-46.2,1.266,5099.1,no
34639,0,nonexistent,-46.2,1.266,5099.1,no
34640,0,nonexistent,-46.2,1.266,5099.1,no
34641,1,failure,-46.2,1.266,5099.1,no
34642,1,failure,-46.2,1.266,5099.1,no
34643,0,nonexistent,-46.2,1.266,5099.1,no
34644,0,nonexistent,-46.2,1.266,5099.1,no
34645,1,failure,-46.2,1.266,5099.1,no
34646,0,nonexistent,-46.2,1.266,5099.1,no
34647,0,nonexistent,-46.2,1.266,5099.1,no
34648,1,success,-46.2,1.266,5099.1,yes
34649,0,nonexistent,-46.2,1.266,5099.1,no
34650,0,nonexistent,-46.2,1.266,5099.1,no
34651,0,nonexistent,-46.2,1.266,5099.1,no
34652,0,nonexistent,-46.2,1.266,5099.1,yes
34653,0,nonexistent,-46.2,1.266,5099.1,no
34654,0,nonexistent,-46.2,1.266,5099.1,yes
34655,0,nonexistent,-46.2,1.266,5099.1,no
34656,0,nonexistent,-46.2,1.266,5099.1,no
34657,1,failure,-46.2,1.266,5099.1,no
34658,0,nonexistent,-46.2,1.266,5099.1,no
34659,1,failure,-46.2,1.266,5099.1,no
34660,0,nonexistent,-46.2,1.266,5099.1,no
34661,0,nonexistent,-46.2,1.266,5099.1,no
34662,0,nonexistent,-46.2,1.266,5099.1,no
34663,0,nonexistent,-46.2,1.266,5099.1,no
34664,0,nonexistent,-46.2,1.266,5099.1,no
34665,0,nonexistent,-46.2,1.266,5099.1,no
34666,1,failure,-46.2,1.266,5099.1,no
34667,0,nonexistent,-46.2,1.266,5099.1,yes
34668,0,nonexistent,-46.2,1.266,5099.1,no
34669,1,failure,-46.2,1.266,5099.1,no
34670,0,nonexistent,-46.2,1.266,5099.1,yes
34671,0,nonexistent,-46.2,1.266,5099.1,no
34672,1,failure,-46.2,1.266,5099.1,no
34673,0,nonexistent,-46.2,1.266,5099.1,no
34674,0,nonexistent,-46.2,1.266,5099.1,no
34675,0,nonexistent,-46.2,1.266,5099.1,yes
34676,0,nonexistent,-46.2,1.266,5099.1,no
34677,0,nonexistent,-46.2,1.266,5099.1,no
34678,0,nonexistent,-46.2,1.266,5099.1,no
34679,1,failure,-46.2,1.266,5099.1,no
34680,0,nonexistent,-46.2,1.266,5099.1,no
34681,0,nonexistent,-46.2,1.266,5099.1,no
34682,0,nonexistent,-46.2,1.266,5099.1,no
34683,1,failure,-46.2,1.266,5099.1,no
34684,0,nonexistent,-46.2,1.266,5099.1,no
34685,1,failure,-46.2,1.266,5099.1,no
34686,0,nonexistent,-46.2,1.266,5099.1,no
34687,0,nonexistent,-46.2,1.266,5099.1,no
34688,0,nonexistent,-46.2,1.266,5099.1,no
34689,0,nonexistent,-46.2,1.266,5099.1,no
34690,0,nonexistent,-46.2,1.266,5099.1,no
34691,0,nonexistent,-46.2,1.266,5099.1,no
34692,0,nonexistent,-46.2,1.266,5099.1,no
34693,0,nonexistent,-46.2,1.266,5099.1,no
34694,0,nonexistent,-46.2,1.266,5099.1,no
34695,0,nonexistent,-46.2,1.266,5099.1,no
34696,0,nonexistent,-46.2,1.266,5099.1,no
34697,0,nonexistent,-46.2,1.266,5099.1,no
34698,0,nonexistent,-46.2,1.266,5099.1,no
34699,0,nonexistent,-46.2,1.266,5099.1,no
34700,0,nonexistent,-46.2,1.266,5099.1,no
34701,0,nonexistent,-46.2,1.266,5099.1,no
34702,1,failure,-46.2,1.266,5099.1,no
34703,0,nonexistent,-46.2,1.266,5099.1,no
34704,1,failure,-46.2,1.266,5099.1,no
34705,1,failure,-46.2,1.266,5099.1,no
34706,1,failure,-46.2,1.266,5099.1,no
34707,0,nonexistent,-46.2,1.266,5099.1,no
34708,0,nonexistent,-46.2,1.266,5099.1,no
34709,0,nonexistent,-46.2,1.266,5099.1,no
34710,1,failure,-46.2,1.266,5099.1,no
34711,0,nonexistent,-46.2,1.266,5099.1,no
34712,0,nonexistent,-46.2,1.266,5099.1,no
34713,0,nonexistent,-46.2,1.266,5099.1,no
34714,1,failure,-46.2,1.266,5099.1,no
34715,0,nonexistent,-46.2,1.266,5099.1,no
34716,0,nonexistent,-46.2,1.266,5099.1,no
34717,1,failure,-46.2,1.266,5099.1,no
34718,0,nonexistent,-46.2,1.266,5099.1,yes
34719,1,failure,-46.2,1.266,5099.1,no
34720,0,nonexistent,-46.2,1.266,5099.1,no
34721,1,failure,-46.2,1.266,5099.1,yes
34722,0,nonexistent,-46.2,1.266,5099.1,no
34723,1,failure,-46.2,1.266,5099.1,no
34724,0,nonexistent,-46.2,1.266,5099.1,no
34725,0,nonexistent,-46.2,1.266,5099.1,no
34726,1,failure,-46.2,1.266,5099.1,no
34727,0,nonexistent,-46.2,1.266,5099.1,no
34728,0,nonexistent,-46.2,1.266,5099.1,no
34729,0,nonexistent,-46.2,1.266,5099.1,no
34730,2,success,-46.2,1.266,5099.1,yes
34731,1,failure,-46.2,1.266,5099.1,no
34732,1,failure,-46.2,1.266,5099.1,no
34733,0,nonexistent,-46.2,1.266,5099.1,no
34734,0,nonexistent,-46.2,1.266,5099.1,no
34735,0,nonexistent,-46.2,1.266,5099.1,yes
34736,0,nonexistent,-46.2,1.266,5099.1,no
34737,1,failure,-46.2,1.266,5099.1,yes
34738,0,nonexistent,-46.2,1.266,5099.1,no
